Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
47,Brentwood,San Francisco Bay,9/1/2019,244,0.28, ,0, ,601, ,13.4, ,98.6, ,58.5, ,79.7, ,69, ,20, ,39, ,52.3, ,5.7, ,136, ,75.2, 
47,Brentwood,San Francisco Bay,9/2/2019,245,0.27, ,0, ,587, ,13.9, ,97.9, ,62, ,78.7, ,68, ,24, ,41, ,53.3, ,5.6, ,135.1, ,75.8, 
47,Brentwood,San Francisco Bay,9/3/2019,246,0.25, ,0, ,603,R,13.8, ,95.8, ,55.5, ,76, ,99, ,20, ,45, ,53.2, ,4.7, ,113.5, ,75, 
47,Brentwood,San Francisco Bay,9/4/2019,247,0.25, ,0, ,558, ,13.6, ,97.2, ,60.6, ,77.9, ,75, ,20, ,42, ,52.8, ,5.4, ,128.6, ,74.9, 
47,Brentwood,San Francisco Bay,9/5/2019,248,0.23, ,0, ,547, ,14.1, ,94.2, ,61.9, ,75.6, ,73, ,21, ,47, ,53.8, ,4.8, ,114.7, ,75.4, 
47,Brentwood,San Francisco Bay,9/6/2019,249,0.23, ,0, ,592,R,14.6, ,92.5, ,55.3, ,72.8, ,99, ,22, ,53, ,54.7, ,4.5, ,107.9, ,74.3, 
47,Brentwood,San Francisco Bay,9/7/2019,250,0.22, ,0, ,556, ,13.7, ,76.7, ,53.8, ,66.5, ,96, ,47, ,62, ,53, ,8.1,Y,195.6,Y,72.5, 
47,Brentwood,San Francisco Bay,9/8/2019,251,0.21, ,0, ,574, ,14.1, ,85.8, ,56, ,70.1, ,94, ,34, ,56, ,53.7, ,6, ,143.4, ,72.4, 
47,Brentwood,San Francisco Bay,9/9/2019,252,0.24, ,0, ,570, ,13.1, ,86.1, ,59.5, ,71, ,71, ,29, ,51, ,51.8, ,8.6,Y,205.8,Y,72.7, 
47,Brentwood,San Francisco Bay,9/10/2019,253,0.21, ,0, ,554, ,13.1, ,84, ,54.1, ,68.6, ,94, ,30, ,55, ,51.7, ,5.2, ,125.3, ,72.1, 
47,Brentwood,San Francisco Bay,9/11/2019,254,0.22, ,0, ,563, ,12.7, ,89.8, ,54, ,72.4, ,93, ,23, ,47, ,50.9, ,5.3, ,126.3, ,71.8, 
47,Brentwood,San Francisco Bay,9/12/2019,255,0.22, ,0, ,552, ,11.1, ,94.3, ,56.7, ,75.8, ,67, ,20, ,37, ,47.4, ,4.3, ,104, ,72.5, 
47,Brentwood,San Francisco Bay,9/13/2019,256,0.23, ,0, ,560,R,10.2, ,100.1, ,56.2, ,78.9, ,60, ,14, ,30, ,45.1, ,4.2, ,101.2, ,72.5, 
47,Brentwood,San Francisco Bay,9/14/2019,257,0.24, ,0, ,553, ,10.2, ,101.5,Y,57.7, ,78.5, ,59, ,16, ,31, ,45.1, ,4.4, ,105.3, ,72.9, 
47,Brentwood,San Francisco Bay,9/15/2019,258,0.23, ,0, ,568,R,12.5, ,87.8, ,52.2, ,70.6, ,88, ,15, ,49, ,50.4, ,6.2, ,148.9, ,71.6, 
47,Brentwood,San Francisco Bay,9/16/2019,259,0.2, ,0.13, ,459, ,12.3, ,80.5, ,57.4, ,70.1, ,97, ,18, ,49, ,49.9, ,7.3, ,174.5, ,70.7, 
47,Brentwood,San Francisco Bay,9/17/2019,260,0.2, ,0, ,556,R,12.3, ,83, ,50.1, ,66.6, ,98, ,27, ,55, ,49.9, ,5.9, ,142.5, ,68.6, 
47,Brentwood,San Francisco Bay,9/18/2019,261,0.12, ,0, ,298, ,14.5, ,80.2, ,56.3, ,67.4, ,91, ,45, ,63, ,54.4, ,7.3, ,175.1, ,68.1, 
47,Brentwood,San Francisco Bay,9/19/2019,262,0.2, ,0, ,544,R,11.9, ,81.1, ,50.9, ,67.2, ,99, ,29, ,52, ,49.2, ,5.4, ,129.9, ,67.7, 
47,Brentwood,San Francisco Bay,9/20/2019,263,0.21, ,0, ,536,R,10.3, ,87.6, ,54, ,71.3, ,71, ,21, ,39, ,45.2, ,5.3, ,128.1, ,68.1, 
47,Brentwood,San Francisco Bay,9/21/2019,264,0.23, ,0, ,541,R,10.2, ,89.1, ,55.2, ,73.1, ,60, ,21, ,37, ,45.1, ,5.7, ,136.5, ,68.5, 
47,Brentwood,San Francisco Bay,9/22/2019,265,0.19, ,0, ,470, ,11.2, ,90.9, ,51.8, ,72.8, ,72, ,19, ,41, ,47.5, ,4.4, ,105.5, ,69, 
47,Brentwood,San Francisco Bay,9/23/2019,266,0.24, ,0, ,526,R,11.8, ,90.5, ,57.3, ,75.3, ,69, ,23, ,39, ,48.8, ,7.8, ,188.1, ,69.6, 
47,Brentwood,San Francisco Bay,9/24/2019,267,0.25,R,0, ,520,R,10.2, ,98.8, ,68.4,R,82.7,Y,38, ,16, ,27,Y,45.1,Y,5.9, ,142.2, ,70.9, 
47,Brentwood,San Francisco Bay,9/25/2019,268,0.21, ,0, ,511,R,13, ,98.6, ,67.4,R,81.5,Y,59, ,22, ,35,Y,51.5,Y,4.1, ,97.9, ,72.6, 
47,Brentwood,San Francisco Bay,9/26/2019,269,0.22,R,0, ,496, ,15.4, ,90.4, ,63,Y,75.5, ,93, ,32, ,51, ,56.2, ,7.6, ,183.5, ,72.5, 
47,Brentwood,San Francisco Bay,9/27/2019,270,0.18, ,0, ,477, ,15.3, ,79.4, ,59.1, ,67.8, ,96, ,35, ,66, ,56, ,8.6, ,205.3, ,71.6, 
47,Brentwood,San Francisco Bay,9/28/2019,271,0.17, ,0, ,460, ,10.4, ,74.9, ,50.3, ,62.8, ,94, ,30, ,53, ,45.6, ,8.1, ,193.4, ,69.2, 
47,Brentwood,San Francisco Bay,9/29/2019,272,0.17, ,0, ,444, ,8.3, ,72.2, ,45.7, ,59.3, ,69, ,30, ,48, ,39.8, ,7.3, ,175, ,66.7, 
47,Brentwood,San Francisco Bay,9/30/2019,273,0.17, ,0, ,490,R,8.4, ,71.1, ,45.8, ,58.9, ,81, ,24, ,50, ,40.1, ,5.8, ,139.1, ,65.4, 
47,Brentwood,San Francisco Bay,10/1/2019,274,0.17, ,0, ,503,R,7.5, ,76.4, ,42.4,Y,59.4, ,73, ,23, ,43, ,37.2, ,5.4, ,130.7, ,64.2, 
47,Brentwood,San Francisco Bay,10/2/2019,275,0.18, ,0, ,501,R,6.6, ,80.7, ,42.9, ,62, ,62, ,16, ,35, ,33.9, ,4.4, ,105.1, ,64.1, 
47,Brentwood,San Francisco Bay,10/3/2019,276,0.17, ,0, ,489,R,7.7, ,82.2, ,42.5, ,61.6, ,63, ,25, ,41, ,37.9, ,5, ,120.7, ,64.3, 
47,Brentwood,San Francisco Bay,10/4/2019,277,0.2, ,0, ,493,R,6.9, ,78.9, ,48.3, ,62.6, ,56, ,17, ,36, ,35.1, ,7.1, ,169.3, ,63.8, 
47,Brentwood,San Francisco Bay,10/5/2019,278,0.2, ,0, ,482,R,6.6, ,83.8, ,47.4, ,65.5, ,55, ,18, ,31, ,33.8, ,5.4, ,129.2, ,63.3, 
47,Brentwood,San Francisco Bay,10/6/2019,279,0.18, ,0, ,445, ,7.8, ,87.6, ,52.8, ,69.2, ,45, ,21, ,32, ,38.1, ,4.6, ,111.2, ,64.5, 
47,Brentwood,San Francisco Bay,10/7/2019,280,0.18, ,0, ,462,R,8.5, ,91.4, ,52.7, ,70.8, ,57, ,17, ,33, ,40.3, ,4, ,97.2, ,65.9, 
47,Brentwood,San Francisco Bay,10/8/2019,281,0.17, ,0, ,446, ,7.9, ,91.8, ,50.8, ,70.9, ,60, ,18, ,31, ,38.5, ,3.5, ,84.6, ,66.4, 
47,Brentwood,San Francisco Bay,10/9/2019,282,0.27, ,0, ,465,R,4.9,Y,77.1, ,53.3, ,66.4, ,51, ,11, ,22,Y,26.6,Y,11.1,Y,266,Y,64.9, 
47,Brentwood,San Francisco Bay,10/10/2019,283,0.24, ,0, ,462,R,3.6,Y,78.7, ,51, ,63.9, ,34, ,11, ,18,Y,19.4,Y,9.8,Y,234.4,Y,63.7, 
47,Brentwood,San Francisco Bay,10/11/2019,284,0.16, ,0, ,433, ,5.9, ,81.1, ,43.9, ,61.2, ,59, ,17, ,32, ,31.1, ,3.9, ,94.2, ,62.5, 
47,Brentwood,San Francisco Bay,10/12/2019,285,0.15, ,0, ,431, ,6.6, ,83.4, ,41.9, ,61.9, ,62, ,17, ,35, ,34, ,3, ,72, ,62.5, 
47,Brentwood,San Francisco Bay,10/13/2019,286,0.16, ,0, ,417, ,6.5, ,81.5, ,45.4, ,61.6, ,59, ,17, ,35, ,33.5, ,4.3, ,103.5, ,62.5, 
47,Brentwood,San Francisco Bay,10/14/2019,287,0.15, ,0, ,424, ,7.3, ,82.8, ,41.7, ,61.6, ,68, ,20, ,39, ,36.6, ,4.5, ,107.2, ,62.1, 
47,Brentwood,San Francisco Bay,10/15/2019,288,0.14, ,0, ,415, ,8.6, ,84.5, ,42.5, ,61.4, ,86, ,22, ,46, ,40.8, ,3, ,72.4, ,62.4, 
47,Brentwood,San Francisco Bay,10/16/2019,289,0.11, ,0, ,286, ,9.8, ,77.4, ,45.8, ,61.6, ,73, ,34, ,53, ,44.1, ,4.5, ,107.8, ,62.4, 
47,Brentwood,San Francisco Bay,10/17/2019,290,0.18, ,0, ,411, ,10.3, ,76, ,56.3, ,64.4, ,75, ,28, ,50, ,45.4, ,9.6,Y,231.3,Y,63.6, 
47,Brentwood,San Francisco Bay,10/18/2019,291,0.15, ,0, ,386, ,10, ,75.7, ,48.1, ,61.1, ,71, ,35, ,54, ,44.4, ,6.6, ,157.4, ,62.7, 
47,Brentwood,San Francisco Bay,10/19/2019,292,0.12, ,0, ,349, ,12.1, ,76.5, ,46.1, ,61.1, ,88, ,46, ,66, ,49.6, ,6.2, ,147.9, ,62.4, 
47,Brentwood,San Francisco Bay,10/20/2019,293,0.16, ,0, ,391, ,10.3, ,80.8, ,52.4, ,65, ,96, ,23, ,49, ,45.4, ,6.2, ,148.4, ,63, 
47,Brentwood,San Francisco Bay,10/21/2019,294,0.19, ,0, ,392, ,8.8, ,88.5, ,49.9, ,68.5, ,79, ,19, ,37, ,41.1, ,6.3, ,150.3, ,63.3, 
47,Brentwood,San Francisco Bay,10/22/2019,295,0.18, ,0, ,393, ,8.7, ,85.8, ,53.3, ,68.8, ,60, ,21, ,36, ,40.9, ,5.9, ,141.1, ,63.5, 
47,Brentwood,San Francisco Bay,10/23/2019,296,0.2, ,0, ,374, ,8.1, ,87.9, ,58.9,Y,73.4,Y,55, ,15, ,29,Y,39.1,Y,7, ,167.7, ,64.2, 
47,Brentwood,San Francisco Bay,10/24/2019,297,0.19, ,0, ,377, ,4.9,Y,89.8,Y,57.7, ,72.1,Y,26, ,10, ,18,Y,26.4,Y,5.2, ,124.2, ,64.1, 
47,Brentwood,San Francisco Bay,10/25/2019,298,0.16, ,0, ,367, ,6.1, ,88.7,Y,50.5, ,68.2, ,38, ,15, ,26, ,32.1, ,4, ,96.2, ,63.5, 
47,Brentwood,San Francisco Bay,10/26/2019,299,0.15, ,0, ,371, ,7.4, ,85.7, ,47.1, ,65.4, ,58, ,19, ,34, ,36.6, ,4.6, ,109.7, ,63.1, 
47,Brentwood,San Francisco Bay,10/27/2019,300,0.32, ,0, ,370, ,3.4,Y,73.6, ,53.6, ,61.5, ,24, ,9, ,18,Y,18.3,Y,19.2,R,460.7,R,61.5, 
47,Brentwood,San Francisco Bay,10/28/2019,301,0.14, ,0, ,379,R,2.7,Y,74, ,43.5, ,56.8, ,27, ,8, ,17,Y,12.8,Y,5.3, ,126.3, ,59.3, 
47,Brentwood,San Francisco Bay,10/29/2019,302,0.17, ,0, ,358, ,3.3,Y,72.6, ,37.8, ,55.2, ,47, ,11, ,22,Y,17,Y,7.6, ,181.2, ,57.5, 
47,Brentwood,San Francisco Bay,10/30/2019,303,0.12, ,0, ,358, ,2.9,Y,71.3, ,39.4, ,53.6, ,41, ,13, ,21,Y,14.3,Y,3.9, ,94.1, ,57, 
47,Brentwood,San Francisco Bay,10/31/2019,304,0.11, ,0, ,359, ,3.6,Y,75.5, ,36.5, ,53.6, ,56, ,10, ,25,Y,19,Y,3.5, ,84.8, ,56.3, 
47,Brentwood,San Francisco Bay,11/1/2019,305,0.11, ,0, ,352, ,4.2,Y,78, ,34.4, ,54.2, ,55, ,14, ,29,Y,23.1,Y,2.6, ,63, ,56.1, 
47,Brentwood,San Francisco Bay,11/2/2019,306,0.11, ,0, ,347, ,4.9, ,80.1, ,37.2, ,55.6, ,72, ,14, ,32, ,26.4, ,2.7, ,65.9, ,56.3, 
47,Brentwood,San Francisco Bay,11/3/2019,307,0.11, ,0, ,337, ,5.5, ,83.5,Y,38.5, ,58.1, ,57, ,16, ,33, ,29.3, ,2.3, ,54, ,56.9, 
47,Brentwood,San Francisco Bay,11/4/2019,308,0.11, ,0, ,332, ,6.3, ,81.6, ,41.2, ,58.6, ,71, ,19, ,37, ,32.7, ,2.5, ,60, ,57.5, 
47,Brentwood,San Francisco Bay,11/5/2019,309,0.11, ,0, ,331, ,7.2, ,84.8,Y,41.2, ,59.8, ,72, ,21, ,41, ,36, ,2.8, ,67.1, ,57.9, 
47,Brentwood,San Francisco Bay,11/6/2019,310,0.1, ,0, ,324, ,8.1, ,80.3, ,42.4, ,58.7, ,68, ,25, ,48, ,39, ,2.8, ,68, ,58.1, 
47,Brentwood,San Francisco Bay,11/7/2019,311,0.1, ,0, ,322, ,9.8, ,83.1,Y,41, ,58.5, ,100, ,28, ,59, ,44, ,3, ,73, ,58.1, 
47,Brentwood,San Francisco Bay,11/8/2019,312,0.11, ,0, ,323, ,9.7, ,81.4,Y,42.2, ,59, ,100, ,24, ,57, ,43.8, ,3.5, ,83.6, ,58, 
47,Brentwood,San Francisco Bay,11/9/2019,313,0.11, ,0, ,324, ,8.5, ,81.1,Y,41.6, ,58.4, ,99, ,24, ,51, ,40.3, ,3.5, ,82.9, ,57.6, 
47,Brentwood,San Francisco Bay,11/10/2019,314,0.1, ,0, ,313, ,8.4, ,80.6,Y,42.7, ,58.9, ,92, ,23, ,49, ,40, ,3, ,72.3, ,57.9, 
47,Brentwood,San Francisco Bay,11/11/2019,315,0.09, ,0, ,285, ,8.1, ,82.3,Y,43.8, ,60.5, ,70, ,25, ,45, ,39, ,2.5, ,60.2, ,58.5, 
47,Brentwood,San Francisco Bay,11/12/2019,316,0.09, ,0, ,272, ,8.9, ,78.3, ,43.1, ,59.1, ,96, ,30, ,52, ,41.4, ,2.8, ,67.9, ,58.2, 
47,Brentwood,San Francisco Bay,11/13/2019,317,0.07, ,0, ,220, ,9.4, ,76, ,46.7, ,59.8, ,75, ,37, ,54, ,42.9, ,2.4, ,58.5, ,57.9, 
47,Brentwood,San Francisco Bay,11/14/2019,318,0.08, ,0, ,249, ,11.9, ,72.2, ,46.8, ,57.9, ,99, ,46, ,73, ,49.2, ,4.4, ,105.7, ,58.7, 
47,Brentwood,San Francisco Bay,11/15/2019,319,0.09, ,0, ,287, ,11.6, ,71.5, ,44.7, ,56.5, ,100, ,46, ,75, ,48.6, ,4.6, ,110.3, ,57.8, 
47,Brentwood,San Francisco Bay,11/16/2019,320,0.09, ,0, ,286, ,11, ,75.3, ,41.7, ,57.8, ,100, ,40, ,67, ,47.1, ,3.6, ,87.1, ,57.6, 
47,Brentwood,San Francisco Bay,11/17/2019,321,0.08, ,0, ,283, ,9.9, ,79.4,Y,42.1, ,57.4, ,98, ,36, ,62, ,44.3, ,2.7, ,64.1, ,57.5, 
47,Brentwood,San Francisco Bay,11/18/2019,322,0.08, ,0, ,280, ,9.9, ,79.2,Y,41.1, ,57.4, ,95, ,37, ,62, ,44.3, ,2.8, ,67.1, ,57.3, 
47,Brentwood,San Francisco Bay,11/19/2019,323,0.11, ,0, ,282, ,10.7, ,70.3, ,47.9, ,60, ,76, ,38, ,61, ,46.3, ,7.8, ,186.2, ,58.2, 
47,Brentwood,San Francisco Bay,11/20/2019,324,0.19, ,0, ,246, ,6.5, ,71.6, ,42.9, ,59.9, ,68, ,22, ,37, ,33.4, ,12.5,R,298.8,R,57.7, 
47,Brentwood,San Francisco Bay,11/21/2019,325,0.07, ,0, ,261, ,8.8, ,69.6, ,39, ,51.6, ,99, ,45, ,68, ,41.3, ,3.1, ,75.1, ,56, 
47,Brentwood,San Francisco Bay,11/22/2019,326,0.08, ,0, ,264, ,8.6, ,70.6, ,39.5, ,53, ,98, ,38, ,62, ,40.5, ,3.9, ,94.5, ,55.1, 
47,Brentwood,San Francisco Bay,11/23/2019,327,0.09, ,0, ,269, ,7.7, ,72.1, ,39.8, ,54.5, ,91, ,28, ,53, ,37.9, ,3.4, ,80.9, ,54.7, 
47,Brentwood,San Francisco Bay,11/24/2019,328,0.08, ,0, ,264, ,6.7, ,72.9, ,38.5, ,52.8, ,69, ,27, ,50, ,34.4, ,3.3, ,78.4, ,54, 
47,Brentwood,San Francisco Bay,11/25/2019,329,0.17, ,0, ,278, ,5, ,66.3, ,36.6, ,52.9, ,89, ,16, ,37, ,27.2, ,11.1,Y,267.3,Y,52.9, 
47,Brentwood,San Francisco Bay,11/26/2019,330,0.06, ,0.36, ,87, ,5.4, ,55.3, ,43.3, ,49.7, ,78, ,30, ,45, ,29.1, ,8, ,193.1, ,52.2, 
47,Brentwood,San Francisco Bay,11/27/2019,331,0.05, ,0.09, ,143, ,7.8, ,53.7, ,45, ,49, ,87, ,40, ,66, ,38.1, ,7.4, ,176.5, ,51.2, 
47,Brentwood,San Francisco Bay,11/28/2019,332,0.03, ,0, ,66, ,7.1, ,54.7, ,42.2, ,47.9, ,85, ,42, ,62, ,35.6, ,5.2, ,125.3, ,49.8, 
47,Brentwood,San Francisco Bay,11/29/2019,333,0.06, ,0.02, ,255, ,7.3, ,58.3, ,38.2, ,46.9, ,93, ,39, ,67, ,36.4, ,4.6, ,111.6, ,48.7, 
47,Brentwood,San Francisco Bay,11/30/2019,334,0.03, ,0.06, ,51, ,8.3, ,50.3, ,35.2, ,43.9, ,98, ,43, ,85, ,39.7, ,12.4,R,296.7,R,47.1, 
47,Brentwood,San Francisco Bay,12/1/2019,335,0.11, ,0.17, ,50, ,7.1, ,58.2, ,46.1, ,53.3, ,99, ,30, ,51, ,35.6, ,16.9,R,405.8,R,49.4, 
47,Brentwood,San Francisco Bay,12/2/2019,336,0.09, ,0.17, ,53, ,6.9, ,63.3, ,54.4,Y,57.8, ,51, ,37, ,42, ,35.1, ,8.3, ,200.1, ,52.1, 
47,Brentwood,San Francisco Bay,12/3/2019,337,0.05, ,0, ,98, ,10.9, ,64.6, ,53.5,Y,59,Y,95, ,51, ,64,Y,46.8,Y,4.4, ,106.5, ,54, 
47,Brentwood,San Francisco Bay,12/4/2019,338,0.05, ,0.59, ,37, ,7.5, ,65.9, ,53.2, ,59.5,Y,93, ,37, ,43,Y,37.1,Y,4.1, ,98, ,54.3, 
47,Brentwood,San Francisco Bay,12/5/2019,339,0.05, ,0, ,78, ,7, ,66.7, ,57,Y,60.4,Y,43, ,34, ,39,Y,35.5,Y,2.6, ,62.1, ,55.1, 
47,Brentwood,San Francisco Bay,12/6/2019,340,0.11, ,0.05, ,161, ,7.1, ,70.6,Y,54.6,Y,61.4,Y,39, ,37, ,38,Y,35.6,Y,6, ,144.1, ,55.9, 
47,Brentwood,San Francisco Bay,12/7/2019,341,0.12, ,0.13, ,155, ,7.6, ,72.8,Y,59.8,Y,64.1,Y,38, ,35, ,37,Y,37.5,Y,7.6, ,183.3, ,56.9, 
47,Brentwood,San Francisco Bay,12/8/2019,342,0.09, ,0.02, ,179, ,7.9, ,76,R,55.7,Y,62.7,Y,42, ,38, ,41,Y,38.4,Y,3.8, ,90.4, ,57.1, 
47,Brentwood,San Francisco Bay,12/9/2019,343,0.09, ,0, ,255, ,7.6, ,73.5,Y,49.8, ,59.5,Y,44, ,41, ,44,Y,37.6,Y,3.3, ,79.8, ,55.1, 
47,Brentwood,San Francisco Bay,12/10/2019,344,0.06, ,0.14, ,101, ,7.1, ,66.2, ,49.8, ,57.3, ,46, ,43, ,44, ,35.6, ,3.1, ,73.5, ,54.7, 
47,Brentwood,San Francisco Bay,12/11/2019,345,0.05, ,0.01, ,39, ,6.9, ,60.5, ,55.1,Y,57.1, ,45, ,41, ,43, ,35.1, ,4.1, ,99.2, ,55.1, 
47,Brentwood,San Francisco Bay,12/12/2019,346,0.06, ,0, ,118, ,8.8, ,72.3,Y,56,Y,62.1,Y,47, ,44, ,46,Y,41.2,Y,3.5, ,84.3, ,56.5, 
47,Brentwood,San Francisco Bay,12/13/2019,347,0.05, ,0.02, ,56, ,8.6, ,70,Y,55.8,Y,61.4,Y,47, ,46, ,46,Y,40.7,Y,3.6, ,87, ,57, 
47,Brentwood,San Francisco Bay,12/14/2019,348,0.12, ,0.06, ,253, ,7.4, ,63.1, ,51.3, ,57.2, ,51, ,40, ,46, ,36.8, ,9, ,215.7, ,55.6, 
47,Brentwood,San Francisco Bay,12/15/2019,349,0.09, ,0, ,259, ,6.5, ,65.4, ,47.2, ,54.2, ,52, ,32, ,45, ,33.4, ,5.7, ,135.8, ,52.6, 
47,Brentwood,San Francisco Bay,12/16/2019,350,0.07, ,0, ,262, ,5.9, ,65.5, ,41.9, ,51.7, ,53, ,29, ,45, ,31.1, ,3.7, ,89, ,50, 
47,Brentwood,San Francisco Bay,12/17/2019,351,0.06, ,0, ,170, ,6.2, ,61.5, ,41.8, ,50.3, ,55, ,43, ,50, ,32.4, ,3.2, ,76.9, ,48.8, 
47,Brentwood,San Francisco Bay,12/18/2019,352,0.06, ,0.02, ,104, ,8, ,64.3, ,48.2, ,55.2, ,55, ,49, ,54, ,38.8, ,5.1, ,121.8, ,50.3, 
47,Brentwood,San Francisco Bay,12/19/2019,353,0.04, ,0, ,123, ,8.3, ,68.1, ,49.5, ,55.6, ,57, ,50, ,55, ,39.6, ,2.9, ,68.6, ,52.1, 
47,Brentwood,San Francisco Bay,12/20/2019,354,0.05, ,0.01, ,123, ,7.6, ,66.3, ,47.2, ,53.7, ,58, ,48, ,54, ,37.6, ,2.5, ,59, ,51.3, 
47,Brentwood,San Francisco Bay,12/21/2019,355,0.04, ,0, ,85, ,7.3, ,61.2, ,47.1, ,52.5, ,56, ,52, ,54, ,36.3, ,2.4, ,57.4, ,50.5, 
47,Brentwood,San Francisco Bay,12/22/2019,356,0.05, ,0.17,H,91, ,7.7, ,63.1, ,43.9, ,53.1, ,58, ,52, ,56, ,37.8, ,4, ,96.5, ,50.2, 
47,Brentwood,San Francisco Bay,12/23/2019,357,0.07, ,0.02,H,191, ,7.2, ,64.4, ,43, ,51.8, ,59, ,42, ,55, ,36, ,5, ,120.3, ,49.5, 
47,Brentwood,San Francisco Bay,12/24/2019,358,0.06, ,0, ,177, ,6.8, ,62.7, ,39.7, ,51.4, ,61, ,42, ,53, ,34.7, ,3.2, ,77, ,47.7, 
47,Brentwood,San Francisco Bay,12/25/2019,359,0.07, ,0, ,132, ,7.6, ,56.7, ,48.7, ,52.4, ,59, ,54, ,57, ,37.4, ,8.2, ,196.7, ,49, 
47,Brentwood,San Francisco Bay,12/26/2019,360,0.12, ,0, ,260, ,5.9, ,63.2, ,47.5, ,54.1, ,55, ,28, ,41, ,31, ,8.6, ,205.3, ,48.5, 
47,Brentwood,San Francisco Bay,12/27/2019,361,0.09, ,0, ,261, ,5.2, ,66.6, ,41.9, ,52.8, ,51, ,26, ,38, ,28, ,4.6, ,111.3, ,47.1, 
47,Brentwood,San Francisco Bay,12/28/2019,362,0.08, ,0, ,259, ,5.9, ,64.9, ,37.9, ,50.9, ,59, ,31, ,47, ,31.3, ,4.1, ,98.2, ,46.1, 
47,Brentwood,San Francisco Bay,12/29/2019,363,0.05, ,0.11, ,92, ,7.6, ,58.6, ,44.6, ,52, ,61, ,51, ,57, ,37.3, ,4.9, ,117.7, ,47.2, 
47,Brentwood,San Francisco Bay,12/30/2019,364,0.09, ,0, ,257, ,7.7, ,67.9, ,47.4, ,56.8, ,58, ,36, ,49, ,37.6, ,5.9, ,141.1, ,49, 
47,Brentwood,San Francisco Bay,12/31/2019,365,0.08, ,0, ,243, ,7.3, ,69.1, ,45.8, ,54.9, ,59, ,35, ,50, ,36.6, ,4.3, ,103.8, ,48.3, 
47,Brentwood,San Francisco Bay,1/1/2020,1,0.07, ,0, ,196, ,7.7, ,71.1,Y,45.1, ,55.4, ,66, ,40, ,51, ,37.7, ,3.6, ,86.4, ,48.9, 
